"Trường THCS Tiên Dương, Đường Giữa Xóm Lác, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.145,105.834
"Trường THCS Tráng Việt, Đê tả Sông Hồng, Huyện Mê Linh, Thành phố Hà Nội, 12910, Việt Nam",21.149,105.741
"Trường THCS Uy Nỗ, Ngõ 361 Đường Cao Lỗ, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.139,105.859
"Trường THCS Việt Hùng, Đường Việt Hùng, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.14,105.877
"Trường THCS Vân Nam, Đường 417, Vân Nam, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.147,105.6
"Trường THCS Vân Phúc, Đường tỉnh 417, Vân Phúc, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.148,105.593
"Trường THCS Xuân Phú, Đường tỉnh 417, Xuân Đình, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.145,105.581
"Trường THCS Đại Mạch, Đê Tả Sông Hồng, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.121,105.755
"Trường THPT Vân Nội, Đường Vân Trì, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.149,105.815
"Trường Tiểu Học Trung Hưng, Phố Vân Gia, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.132,105.497
"Trường Tiểu học Ba Trại B, Đường tỉnh 414C, Ba Vì, Thành phố Hà Nội, Việt Nam",21.125,105.348
"Trường Tiểu học Châu Khê 1, Lý Thường Kiệt, Song Tháp, Huyện Đông Anh, Thành phố Hà Nội, Thành phố Từ Sơn, Tỉnh Bắc Ninh, 16300, Việt Nam",21.121,105.925
"Trường Tiểu học Kim Chung, Ngõ 7 Kim Quy, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.13,105.778
"Trạm y tế Xã Kim Chung, Đường Võ Văn Kiệt, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.132,105.777
"UBND Xã Kim Chung, Đường Võ Văn Kiệt, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.132,105.778
"UBND xã Kim Chung, Đường Võ Văn Kiệt, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.132,105.779
"UBND xã Vân Phúc, Đường tỉnh 417, Vân Phúc, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.147,105.593
"UBND xã Xuân Phú, Đường tỉnh 417, Xuân Đình, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.143,105.582
"UBND xã Đại Mạch, Quốc lộ 23, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.127,105.758
"Vin+ 371 Cao Lỗ, Đường Cao Lỗ, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.138,105.86
"Viện Tao Mẫu Tóc Truk _ Sky, 86, Phố Chùa Thông, Thị xã Sơn Tây, Thành phố Hà Nội, 100000, Việt Nam",21.12,105.499
"Vườn hoa, Phố Ngô Quyền, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.143,105.501
"Vịnh xe buýt đường Hoàng Sa - gần điểm mở đi đường 6 cây, Đường Hoàng Sa, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.124,105.82
"Xóm Bắc, Đường Thượng Cát, Huyện Đan Phượng, Thành phố Hà Nội, Việt Nam",21.126,105.699
"chợ đêm, Đường Phú Hà, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.148,105.502
"cà phê nhi, Đường Phú Hà, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.144,105.503
"cà phê trung nguyên, Phố Đinh Tiên Hoàng, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.143,105.503
"cây xăng lớn, Đường La Thành, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.147,105.503
"quà lưu niệm, Phố Ngô Quyền, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.145,105.499
"Đình Làng Đa Hội, Lý Thường Kiệt, Song Tháp, Huyện Đông Anh, Thành phố Hà Nội, Thành phố Từ Sơn, Tỉnh Bắc Ninh, 16300, Việt Nam",21.123,105.921
"Đường Kính Nỗ, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.149,105.861
"Đường Mỹ Trung, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.12,105.442
"Đường Nam Sông Hồng, Huyện Đan Phượng, Thành phố Hà Nội, Việt Nam",21.125,105.663
"Đường Phú Hà, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.149,105.502
"Đường vào Ao Vua, Ba Vì, Thành phố Hà Nội, Việt Nam",21.121,105.388
"Đối diện Công ty TNHH Thái Hưng, Đường La Thành, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.135,105.512
"Đối diện Cửa hàng xăng dầu số 14, La Thành, Tích Giang, Thị xã Sơn Tây, Thành phố Hà Nội, Việt Nam",21.13,105.512
"Đối diện Nhôm kính cao cấp Tuấn Hà, Đường tỉnh 414, Ba Vì, Thành phố Hà Nội, Việt Nam",21.12,105.38
"Đối diện UBND xã Vân Phúc, Đường tỉnh 417, Vân Phúc, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.146,105.593
"Đối diện Xăng dầu Toàn Thắng, Đường tỉnh 414, Ba Vì, Thành phố Hà Nội, Việt Nam",21.121,105.387
"Đối diện công ty Minh Cường, Quốc lộ 3, Huyện Đông Anh, Thành phố Hà Nội, 0947733060, Việt Nam",21.128,105.844
"Đối diện cổng Khu công nghiệp Bắc Thăng Long, Quốc lộ 23, Huyện Đông Anh, Thành phố Hà Nội, 124115, Việt Nam",21.125,105.779
"Đối diện làng Tổ, Đường Thượng Cát, Huyện Đan Phượng, Thành phố Hà Nội, Việt Nam",21.123,105.706
"Đối diện quầy thuốc số 62, Đường tỉnh 414, Ba Vì, Thành phố Hà Nội, Việt Nam",21.123,105.39
"Đồng Kỵ, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.123,105.91
"Đội Cảnh sát PCCC & CNCH huyện Đông Anh, Đường Ga Đông Anh, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam",21.149,105.858
"Đội quản lý giao thông 4, La Thành, Tích Giang, Phúc Thọ, Thành phố Hà Nội, Việt Nam",21.125,105.519
